Si,Fe,Cu,Mn,Mg,Cr,Zn,V,Ti,Zr,Li,Ni,Be,Sc,Ag,Bi,Pb,Al,SS Temp,Ageing Temp,Ageing Time,UTS_pred
0.000000,0.000000,2.452109,0.115549,2.860589,0.000000,7.331490,0.011758,0.021907,0.169364,0.799533,0.238033,0.000810,0.221222,0.492226,0.232269,0.114656,84.938485,455.174270,112.622885,25.891174,692.144850
0.000000,0.000000,1.763902,0.000015,2.592309,0.001397,7.330774,0.001211,0.372988,0.211312,0.971732,0.000000,0.000666,0.223202,0.421242,0.253086,0.000000,85.856164,462.878035,125.839609,24.171024,691.841372
0.000000,0.000000,2.586288,0.000009,2.592760,0.001803,7.272582,0.006131,0.054747,0.160969,1.930101,0.193852,0.000750,0.221040,0.419918,0.223695,0.003476,84.331879,462.634305,125.569433,21.998731,691.459692
0.000000,0.000000,3.799284,0.000019,2.430721,0.001551,7.330214,0.016922,0.052441,0.162633,0.760172,0.052120,0.000598,0.242311,0.421760,0.154400,0.000000,84.574852,462.914879,126.089983,24.171369,690.758914
0.000000,0.000000,2.734946,0.007371,2.708900,0.026020,7.160856,0.010131,0.036125,0.155788,1.081481,0.442796,0.000587,0.221262,0.373088,0.275434,0.006355,84.758861,464.783127,125.585326,25.131699,690.702055
0.000000,0.000000,2.492089,0.033264,2.592156,0.000000,7.292082,0.009464,0.041240,0.224267,0.742183,0.185707,0.000866,0.190534,0.512127,0.187883,0.045194,85.450945,450.111779,118.529056,24.660815,690.592178
0.000000,0.000000,2.522317,0.018901,3.142258,0.004219,7.643143,0.010288,0.005788,0.169117,0.740376,0.142101,0.000771,0.164980,0.447693,0.231923,0.005139,84.750984,448.356300,125.204637,30.752732,690.567521
0.000000,0.000000,2.274206,0.000214,2.574945,0.002469,7.318613,0.003648,0.085497,0.177584,0.899433,0.136078,0.000993,0.222823,0.490155,0.238339,0.041125,85.533877,462.766272,125.310373,24.139236,690.419317
0.000000,0.000000,1.316799,0.252206,2.592287,0.001377,7.328656,0.001387,0.055374,0.162602,0.928943,0.092818,0.000757,0.226298,0.450322,0.265702,0.030892,86.293582,462.994795,124.945456,24.156277,690.418461
0.000000,0.000000,2.567855,0.000575,2.520650,0.163623,7.344038,0.016154,0.023574,0.162648,1.395843,0.324050,0.000872,0.223584,0.361778,0.120585,0.009876,84.764293,454.899499,122.402334,24.181888,689.368471
0.000000,0.000000,2.520806,0.000018,2.592292,0.000845,8.201102,0.007638,0.054841,0.162627,0.968566,0.070463,0.000000,0.223346,0.442843,0.184072,0.034741,84.535800,476.822506,124.881572,26.372876,689.313625
0.000000,0.000000,2.575801,0.000025,2.591529,0.023281,7.668102,0.007808,0.051022,0.162715,0.940581,0.026225,0.000887,0.226607,0.399310,0.237978,0.009882,85.078245,462.070959,123.243481,16.280280,689.153746
0.000000,0.000000,2.969910,0.000000,2.592447,0.008026,7.414022,0.005400,0.000000,0.206826,1.287017,0.042023,0.000827,0.222326,0.426016,0.152722,0.004265,84.668173,462.845118,125.970445,24.614293,689.144306
0.000000,0.000000,3.100272,0.165049,2.592859,0.079888,8.123025,0.011803,0.000000,0.151520,0.951649,0.054715,0.000680,0.153811,0.358904,0.190723,0.041319,84.023783,450.204089,125.853310,24.174736,689.104738
0.000000,0.000000,2.492053,0.014236,2.592278,0.001294,6.779408,0.008235,0.051709,0.162600,0.633340,0.031541,0.000810,0.227979,0.391823,0.184652,0.008290,86.419751,463.005619,125.160038,24.227387,689.031430
0.000000,0.000000,2.485910,0.000000,2.592320,0.003214,7.349741,0.001654,0.344703,0.140710,0.955546,0.007901,0.000772,0.226396,0.440888,0.308268,0.002974,85.139003,462.445187,124.945912,24.271995,688.946404
0.000000,0.000000,2.495313,0.003777,2.592295,0.001397,8.600000,0.046027,0.054994,0.134239,0.639611,0.000000,0.000299,0.181836,0.398841,0.137905,0.000000,84.713466,462.941527,125.181943,24.163821,688.943912
